groupId	movieId	rating
138	592	4
138	2994	4
139	1617	4
139	3578	4
139	600	3
139	532	3
139	2959	4
139	2579	4
139	3157	3
139	2257	3
139	205	4
139	2039	3
139	3475	4
139	1627	3
139	3721	3
139	3921	3
139	193	2
140	2664	4
140	484	3
140	978	4
140	3378	4
140	1053	3
140	3604	4
140	377	4
140	423	3
140	3618	3
140	1237	4
140	2630	4
140	277	3
140	1351	4
140	1889	4
140	615	4
141	3132	4
141	827	4
141	3609	4
141	3482	4
141	138	4
141	561	4
141	1773	3
141	1612	4
141	1927	4
141	1406	4
141	89	4
141	1653	4
141	2475	4
141	2559	3
141	3272	4
142	3133	4
142	2265	2
142	1569	3
142	3705	2
142	2939	4
142	899	4
142	412	4
142	1329	3
142	2250	3
142	2472	3
142	3579	3
142	1653	4
142	1812	3
142	3471	4
142	3058	2
143	2648	4
143	2311	3
143	2292	3
143	862	3
143	2505	2
143	3157	3
143	3716	2
143	1596	3
143	321	4
143	2272	3
143	3230	3
143	2750	4
143	1640	2
143	2519	3
143	1243	4
144	2536	2
144	3090	4
144	2281	4
144	1631	4
144	175	4
144	3843	2
144	944	4
144	3207	3
144	1190	4
144	166	3
144	2642	2
144	369	4
144	2005	4
144	2389	3
144	2883	3
145	3036	3
145	3209	3
145	81	3
145	687	3
145	2473	2
145	2214	3
145	2828	2
145	560	3
145	2460	2
145	3879	3
145	2859	4
145	2690	4
145	2281	3
145	614	3
145	547	2
146	3109	3
146	3437	2
146	3763	3
146	2638	3
146	2600	3
146	1616	3
146	2293	3
146	290	4
146	806	3
146	1142	3
146	2170	2
146	881	2
146	1262	4
146	3518	3
146	2526	2
147	3106	3
147	3255	4
147	3674	3
147	2105	3
147	321	4
147	867	3
147	3500	3
147	3242	3
147	1798	3
147	3392	2
147	1831	2
147	3403	3
147	3221	4
147	1210	4
147	2985	4
148	1164	4
148	2881	3
148	1967	4
148	2124	3
148	1840	3
148	2472	3
148	1227	4
148	957	3
148	2581	3
148	3083	4
148	1605	2
148	2168	3
148	835	3
148	3408	4
148	1734	4
149	1917	4
149	1993	2
149	18	4
149	2987	4
149	711	3
149	3335	4
149	3911	4
149	1306	4
149	424	3
149	3488	3
149	1611	4
149	484	3
149	828	3
149	2581	4
149	925	4
150	958	3
150	2439	4
150	887	3
150	2415	3
150	2551	4
150	2572	3
150	3314	3
150	1006	3
150	1963	4
150	1522	3
150	416	2
150	453	3
150	41	4
150	3532	4
150	106	4
151	1436	3
151	2236	4
151	2519	3
151	1925	4
151	2521	3
151	3334	4
151	40	4
151	3883	3
151	3403	3
151	2968	4
151	231	4
151	2600	3
151	2710	3
151	3577	3
151	733	4
152	2702	3
152	3892	3
152	290	4
152	861	4
152	2291	4
152	132	3
152	2231	4
152	336	3
152	2775	4
152	1621	4
152	2387	3
152	1025	4
152	788	3
152	2031	3
152	2807	2
153	129	3
153	3169	4
153	1018	3
153	3381	4
153	2870	4
153	3782	3
153	2432	3
153	3380	4
153	1579	4
153	409	3
153	3612	4
153	1077	4
153	3414	3
153	541	4
153	554	3
154	3924	3
154	2436	4
154	2022	4
154	2624	4
154	3609	4
154	798	3
154	522	4
154	1537	4
154	1380	4
154	2890	4
154	2442	4
154	3722	3
154	2039	3
154	36	4
154	3091	4
155	2285	4
155	1	4
155	3859	4
155	3517	3
155	1942	4
155	3796	3
155	1510	3
155	234	2
155	1930	3
155	2365	3
155	510	3
155	204	3
155	996	3
155	1107	3
155	45	3
156	3487	4
156	1125	4
156	1967	3
156	3532	4
156	1715	3
156	1678	4
156	3317	4
156	1501	3
156	2170	2
156	3892	3
156	2703	3
156	1561	3
156	3622	4
156	1276	4
156	1246	4
157	404	4
157	1772	3
157	3284	4
157	3546	4
157	2855	3
157	2960	3
157	2172	3
157	1970	3
157	1501	3
157	3667	2
157	1731	2
157	1836	4
157	3576	4
157	3601	4
157	682	4
158	1603	3
158	1078	4
158	529	4
158	820	4
158	2385	2
158	71	2
158	2073	4
158	1007	3
158	1264	4
158	2439	4
158	2242	3
158	2554	3
158	2664	4
158	3850	3
158	3498	4
159	83	4
159	1932	4
159	2094	3
159	3849	4
159	1093	4
159	2502	4
159	2100	3
159	3159	4
159	177	3
159	314	4
159	3497	3
159	963	4
159	2014	3
159	2340	3
159	2149	3
160	2558	3
160	2037	4
160	1982	4
160	3241	4
160	900	4
160	1978	2
160	3714	3
160	800	4
160	358	4
160	2795	4
160	1600	3
160	1845	4
160	715	4
160	2286	3
160	2428	3
161	1622	3
161	3313	3
161	501	4
161	263	4
161	2387	3
161	960	4
161	2939	4
161	881	2
161	2285	4
161	758	4
161	3887	3
161	2660	4
161	3121	4
161	2798	2
161	3663	2
162	3581	3
162	1796	3
162	1784	4
162	1657	4
162	1499	2
162	2451	3
162	303	3
162	1956	4
162	1005	2
162	1421	4
162	2772	3
162	2638	3
162	2267	3
162	1436	3
162	632	4
163	4	3
163	2204	4
163	3626	3
163	2223	3
163	1799	4
163	3786	3
163	2232	3
163	494	3
163	2015	3
163	850	4
163	1354	4
163	3812	4
163	524	4
163	2780	3
163	637	3
164	2620	3
164	3661	2
164	3019	4
164	2568	2
164	1335	2
164	3150	3
164	3077	4
164	1688	3
164	1259	4
164	3527	3
164	2633	3
164	2002	3
164	1164	3
164	467	3
164	1804	3
165	3619	4
165	3327	4
165	2737	3
165	529	4
165	3100	4
165	1366	3
165	270	3
165	499	3
165	3654	4
165	998	3
165	435	3
165	2888	3
165	2919	4
165	2575	4
165	3297	4
166	818	3
166	1412	4
166	493	4
166	179	3
166	2490	4
166	3505	4
166	2939	4
166	3034	4
166	1906	3
166	2981	4
166	42	3
166	1286	4
166	787	4
166	2735	3
166	584	4
167	1458	3
167	3765	3
167	784	3
167	1930	3
167	3935	3
167	2284	4
167	3743	3
167	1814	3
167	2968	4
167	1816	3
167	3574	2
167	2438	4
167	342	4
167	1095	4
167	2075	4
168	2708	3
168	1999	2
168	3130	2
168	2754	2
168	453	3
168	2159	3
168	3774	2
168	828	2
168	2121	2
168	3393	2
168	1976	2
168	430	2
168	1767	3
168	3919	2
168	1502	3
169	536	3
169	3619	4
169	438	3
169	195	3
169	1051	4
169	168	3
169	3562	3
169	1924	3
169	2449	2
169	2450	2
169	3951	4
169	312	3
169	1567	4
169	1787	4
169	304	4
170	1969	2
170	3888	4
170	2905	4
170	1827	4
170	1398	3
170	1541	3
170	1874	4
170	1531	4
170	2574	2
170	3634	4
170	86	3
170	623	3
170	2630	4
170	3060	4
170	412	4
171	1213	4
171	1519	4
171	672	4
171	3380	4
171	1270	4
171	3490	3
171	2544	4
171	3695	2
171	1963	4
171	306	4
171	3271	4
171	1130	3
171	977	4
171	1290	4
171	963	4
172	561	4
172	1755	4
172	658	4
172	2681	4
172	3017	3
172	2561	3
172	2318	4
172	2642	3
172	1355	3
172	148	4
172	2360	4
172	3408	4
172	2473	3
172	2085	4
172	2002	3
173	590	4
173	2109	4
173	3590	3
173	1518	4
173	3073	3
173	2011	4
173	1849	3
173	2505	3
173	1487	3
173	3915	4
173	313	3
173	787	4
173	2543	4
173	994	4
173	1422	3
174	2117	4
174	938	4
174	2136	3
174	297	3
174	2530	3
174	3303	4
174	114	4
174	2257	3
174	254	3
174	2163	3
174	2173	4
174	3106	3
174	2981	4
174	3182	4
174	537	3
175	1704	4
175	2119	3
175	2712	3
175	2664	4
175	1541	3
175	2083	4
175	805	4
175	2180	4
175	1647	3
175	1133	4
175	1479	3
175	3100	4
175	2963	4
175	837	4
175	749	4
176	1017	3
176	229	4
176	2460	2
176	758	4
176	815	3
176	2313	4
176	3403	3
176	3571	3
176	1762	3
176	3384	4
176	1503	2
176	3916	4
176	2417	3
176	960	4
176	1885	4
177	156	4
177	2820	4
177	1151	4
177	3943	3
177	650	4
177	2090	4
177	1676	3
177	2922	4
177	3035	4
177	2345	4
177	3109	3
177	3695	2
177	3653	4
177	1681	2
177	440	4
178	3497	3
178	1601	3
178	256	3
178	1964	4
178	1011	2
178	3554	3
178	3167	4
178	2929	4
178	3780	3
178	626	3
178	27	3
178	1866	3
178	2956	3
178	3056	4
178	3552	4
179	744	3
179	2156	3
179	3949	4
179	3577	3
179	2313	4
179	2782	3
179	3672	3
179	2539	3
179	3545	4
179	2716	4
179	3241	4
179	2994	3
179	1371	3
179	1009	3
179	2673	3
180	1686	3
180	3818	3
180	2034	3
180	3192	4
180	260	4
180	2150	4
180	2246	3
180	1017	3
180	2361	4
180	2672	3
180	1477	4
180	1975	2
180	1405	3
180	2410	3
180	2038	3
181	3310	3
181	572	3
181	2808	2
181	3302	3
181	2630	3
181	3939	2
181	1695	3
181	714	4
181	2315	2
181	2469	3
181	3380	3
181	1044	3
181	2038	2
181	1133	3
181	176	4
182	849	3
182	2469	3
182	3579	3
182	785	3
182	49	4
182	3415	4
182	2328	3
182	1261	4
182	2525	2
182	2476	3
182	215	4
182	3861	3
182	726	3
182	3168	4
182	2530	3
183	1335	2
183	317	3
183	2345	4
183	3025	3
183	2380	2
183	1131	4
183	2018	4
183	641	3
183	2845	4
183	3272	3
183	1445	2
183	3552	4
183	2856	3
183	3425	3
183	3820	2
184	3187	4
184	3077	4
184	2643	2
184	374	2
184	696	3
184	2768	3
184	2649	3
184	2736	3
184	635	4
184	1682	4
184	3029	3
184	2083	4
184	3607	4
184	2723	3
184	39	4
185	2805	3
185	443	4
185	304	4
185	3236	4
185	3373	4
185	935	4
185	2492	3
185	142	4
185	710	2
185	1653	4
185	1210	4
185	2043	3
185	2350	3
185	2376	3
185	748	3
186	720	5
186	3607	4
186	912	5
186	1459	4
186	1398	4
186	2465	3
186	1280	4
186	1590	3
186	96	4
186	3403	3
186	2387	3
186	1684	4
186	2076	4
186	1528	3
186	2920	4
187	2722	3
187	1612	3
187	2120	3
187	1455	3
187	1946	4
187	3212	4
187	1633	4
187	2022	3
187	256	3
187	1917	3
187	1996	2
187	3410	4
187	799	3
187	3045	3
187	3044	4
188	236	3
188	3656	4
188	445	3
188	2188	3
188	792	4
188	116	4
188	3621	3
188	658	4
188	3580	3
188	2364	3
188	782	3
188	774	4
188	3860	3
188	199	4
188	2392	2
189	919	4
189	2845	4
189	3039	4
189	3551	4
189	435	3
189	1636	3
189	576	3
189	3232	4
189	3377	4
189	1187	4
189	3809	3
189	1964	4
189	729	4
189	1639	4
189	3353	3
190	3431	3
190	1088	3
190	2138	4
190	1913	4
190	1388	3
190	2826	3
190	1320	3
190	2082	3
190	2267	3
190	1382	3
190	2689	4
190	3005	3
190	1058	3
190	1441	4
190	663	4
191	384	3
191	756	3
191	957	3
191	915	4
191	3136	4
191	219	3
191	1064	3
191	2950	2
191	1300	4
191	1025	3
191	3028	3
191	901	3
191	2662	3
191	132	2
191	2586	3
192	3740	3
192	3349	3
192	701	4
192	1951	4
192	3263	3
192	2407	3
192	3030	4
192	1541	3
192	2585	4
192	531	4
192	2779	4
192	2653	3
192	1580	4
192	548	2
192	1780	4
193	3037	4
193	2400	3
193	1405	3
193	3145	4
193	1274	4
193	1594	4
193	3289	4
193	3665	2
193	1901	4
193	436	3
193	2886	2
193	3656	4
193	1097	4
193	144	3
193	1128	3
194	1186	4
194	1095	4
194	2509	3
194	2511	4
194	3141	3
194	3157	3
194	3467	4
194	1854	3
194	3392	2
194	3577	3
194	46	3
194	2762	4
194	1310	4
194	3068	4
194	2697	4
195	903	4
195	3041	2
195	2452	2
195	678	4
195	3775	4
195	1091	3
195	1671	4
195	3835	3
195	215	4
195	83	4
195	2076	4
195	423	3
195	2237	4
195	2949	4
195	1782	3
196	2032	3
196	298	4
196	1397	4
196	889	3
196	3192	4
196	869	3
196	746	4
196	1584	4
196	1334	3
196	2956	3
196	2578	4
196	1081	4
196	602	4
196	2386	2
196	529	4
197	2183	4
197	3120	3
197	1915	4
197	167	4
197	1246	4
197	2805	3
197	2128	3
197	2687	3
197	1112	3
197	1456	2
197	939	3
197	2366	4
197	3404	3
197	1855	2
197	2930	4
198	3086	3
198	2616	2
198	2405	3
198	3037	4
198	1632	2
198	1344	4
198	3452	3
198	3748	3
198	1561	3
198	2570	3
198	695	3
198	49	4
198	2375	3
198	827	3
198	3763	3
199	1183	4
199	335	3
199	1018	3
199	2394	3
199	1499	2
199	1487	3
199	2161	3
199	371	3
199	3762	3
199	1266	4
199	1425	3
199	2839	4
199	2860	3
199	2310	4
199	302	4
200	1769	3
200	424	3
200	584	4
200	1169	4
200	3118	4
200	1690	3
200	2475	3
200	1356	4
200	2384	3
200	3358	4
200	1598	3
200	1004	3
200	472	3
200	3264	3
200	2512	4
201	2476	3
201	252	3
201	100	3
201	1265	4
201	607	4
201	2770	3
201	279	4
201	2833	4
201	325	2
201	439	4
201	147	4
201	1537	4
201	840	2
201	1162	4
201	339	3
202	1360	4
202	2392	2
202	1949	4
202	854	4
202	1874	3
202	522	4
202	3677	4
202	1168	2
202	1047	3
202	2616	3
202	3905	4
202	2902	2
202	56	2
202	191	2
202	2048	4
203	1914	4
203	1178	4
203	1731	2
203	763	4
203	544	3
203	3089	4
203	11	4
203	3670	4
203	1031	4
203	2194	4
203	380	4
203	1161	4
203	3744	3
203	940	4
203	103	4
204	3491	3
204	862	4
204	2178	4
204	2960	3
204	970	4
204	2782	3
204	556	4
204	2412	2
204	1154	4
204	724	3
204	3562	3
204	1066	4
204	2949	4
204	366	3
204	336	3
205	3840	3
205	1357	4
205	1216	4
205	709	4
205	1825	3
205	1364	4
205	3263	4
205	1071	4
205	3516	4
205	2762	5
205	2040	3
205	1371	4
205	1514	4
205	3798	4
205	1643	4
206	2563	3
206	2008	3
206	3414	3
206	1599	2
206	709	3
206	2210	4
206	3321	3
206	1933	3
206	1551	3
206	908	4
206	2719	2
206	532	3
206	3433	2
206	3242	3
206	422	3
207	1008	3
207	1262	4
207	2341	4
207	1459	3
207	1910	4
207	2305	4
207	2863	4
207	3218	3
207	1556	2
207	3233	4
207	2361	4
207	2615	3
207	975	3
207	3858	3
207	3382	4
208	2581	3
208	3677	4
208	1566	4
208	1247	4
208	660	4
208	2535	3
208	56	2
208	722	4
208	2373	3
208	455	3
208	3396	4
208	1409	3
208	987	3
208	2003	3
208	3037	4
209	829	2
209	331	3
209	88	3
209	235	4
209	3564	2
209	252	3
209	2826	3
209	3921	3
209	2202	4
209	2963	4
209	3686	3
209	3658	3
209	1043	3
209	1154	4
209	3649	3
210	3712	3
210	725	3
210	1794	4
210	2184	4
210	2660	4
210	3339	4
210	200	3
210	3940	2
210	1237	4
210	1406	4
210	2630	4
210	349	4
210	3232	4
210	3018	4
210	3515	3
211	1479	3
211	2869	3
211	1614	3
211	3322	3
211	1793	3
211	3052	4
211	3295	4
211	205	4
211	652	3
211	2642	2
211	78	3
211	3866	3
211	1062	3
211	3487	4
211	3873	4
212	1328	2
212	2347	4
212	3052	4
212	882	3
212	250	3
212	1531	4
212	447	3
212	3528	3
212	2117	4
212	1679	2
212	2666	3
212	1658	3
212	1945	4
212	3339	4
212	2524	3
213	1646	3
213	1843	3
213	3931	2
213	2089	3
213	889	3
213	993	4
213	3869	3
213	809	3
213	2919	4
213	2734	3
213	442	3
213	767	4
213	3403	3
213	1037	3
213	3067	4
214	1807	3
214	2744	4
214	2211	3
214	2583	3
214	346	3
214	3755	3
214	397	3
214	635	4
214	539	4
214	1581	3
214	2758	3
214	3471	4
214	1260	4
214	717	3
214	2475	3
215	3809	3
215	2413	3
215	1872	4
215	52	4
215	1923	4
215	183	3
215	3404	3
215	1537	4
215	2583	4
215	3131	3
215	2771	3
215	3669	2
215	2213	3
215	2967	4
215	1093	3
216	553	4
216	185	3
216	875	3
216	3123	3
216	2740	2
216	2187	4
216	2561	3
216	1580	3
216	3646	2
216	582	3
216	243	2
216	2011	3
216	255	2
216	1592	2
216	2204	4
217	2401	4
217	938	4
217	2237	4
217	1270	4
217	3556	4
217	3042	2
217	3381	4
217	1441	4
217	3259	4
217	167	4
217	74	3
217	1599	2
217	317	3
217	2518	4
217	1815	4
218	3866	3
218	1979	2
218	878	4
218	1858	3
218	3728	4
218	3125	4
218	3767	2
218	3585	4
218	1881	3
218	623	3
218	517	3
218	2766	3
218	6	4
218	1049	3
218	2793	3
219	2114	4
219	1391	3
219	2024	3
219	1913	4
219	3944	3
219	2260	3
219	3660	2
219	842	2
219	1625	4
219	643	3
219	1653	4
219	1726	3
219	230	3
219	657	3
219	3828	3
220	2285	4
220	120	4
220	1410	3
220	3572	2
220	2406	4
220	1957	4
220	2627	4
220	1997	4
220	3084	4
220	3778	4
220	1721	4
220	1471	4
220	3156	3
220	3623	3
220	237	3
221	3761	3
221	3884	3
221	1241	4
221	1325	2
221	2615	3
221	3105	4
221	97	4
221	1760	2
221	408	3
221	3015	3
221	3107	4
221	272	4
221	1523	3
221	2368	2
221	1463	3
222	1862	2
222	1821	3
222	3068	4
222	376	3
222	2186	4
222	931	4
222	2829	3
222	1630	4
222	587	3
222	1107	3
222	1848	3
222	78	4
222	438	2
222	3711	3
222	30	4
223	123	4
223	3494	4
223	3384	4
223	397	3
223	802	3
223	1550	3
223	3915	4
223	1656	3
223	2393	3
223	107	3
223	2185	4
223	2499	4
223	27	3
223	3296	4
223	2637	3
224	2876	2
224	2	3
224	3178	4
224	2135	3
224	1654	3
224	1841	3
224	305	2
224	2828	2
224	2110	3
224	2921	4
224	497	4
224	3104	4
224	2043	3
224	599	4
224	1904	4
225	2883	3
225	427	2
225	1352	3
225	502	2
225	3634	4
225	460	2
225	918	4
225	2419	3
225	1324	2
225	215	4
225	2837	3
225	2906	2
225	3742	4
225	160	2
225	3438	3
226	341	4
226	1094	4
226	586	3
226	3457	3
226	2763	3
226	21	4
226	3237	4
226	2549	2
226	3207	3
226	40	4
226	1928	3
226	1168	2
226	452	3
226	2679	3
226	2784	3
227	2878	2
227	2979	3
227	858	4
227	1273	4
227	2421	3
227	255	2
227	3169	4
227	1305	4
227	3407	3
227	1746	3
227	3404	4
227	1265	4
227	2855	3
227	2796	3
227	3538	4
228	3760	3
228	2170	2
228	1845	3
228	3153	3
228	1390	3
228	577	2
228	382	3
228	1682	4
228	1311	2
228	1123	4
228	291	2
228	1354	4
228	2115	3
228	3521	4
228	190	4
229	851	4
229	3709	3
229	932	4
229	1050	4
229	1222	4
229	1954	4
229	1345	4
229	3756	4
229	3374	3
229	3912	3
229	2342	4
229	3794	3
229	3263	3
229	2592	4
229	998	3
230	225	3
230	2800	3
230	1380	3
230	1053	3
230	1016	3
230	1876	3
230	3085	3
230	1389	2
230	1982	4
230	1811	4
230	299	4
230	1733	3
230	1734	4
230	3566	3
230	2080	4
231	3679	4
231	2716	4
231	1080	4
231	434	3
231	1029	4
231	2596	4
231	2450	2
231	927	4
231	2921	4
231	443	4
231	3010	4
231	1715	4
231	2356	3
231	282	3
231	3507	4
232	3447	4
232	767	4
232	1985	3
232	2304	4
232	2076	4
232	29	4
232	2130	4
232	2562	4
232	2565	4
232	145	3
232	1767	3
232	3403	3
232	89	3
232	97	4
232	1278	4
233	1535	3
233	964	4
233	2378	3
233	703	3
233	2257	3
233	2305	3
233	2693	4
233	747	2
233	345	4
233	122	3
233	1031	3
233	1376	3
233	2699	3
233	2972	4
233	380	3
234	607	4
234	1086	4
234	342	4
234	1009	3
234	966	4
234	662	3
234	77	4
234	2678	4
234	490	4
234	3559	4
234	277	3
234	1941	4
234	3086	4
234	2196	3
234	79	3
235	383	3
235	1295	3
235	2403	3
235	365	3
235	3570	3
235	3803	3
235	1892	3
235	146	2
235	2638	3
235	1894	3
235	1743	4
235	1915	3
235	170	3
235	2191	3
235	798	2
236	2067	4
236	771	4
236	852	3
236	2422	2
236	1170	2
236	66	2
236	1133	3
236	203	3
236	3077	4
236	120	4
236	3388	3
236	2554	3
236	2163	3
236	2538	4
236	1954	4
237	2977	3
237	3612	3
237	3246	4
237	1864	3
237	2956	3
237	2976	3
237	609	2
237	3172	3
237	1630	3
237	2896	3
237	3703	3
237	3887	3
237	933	4
237	992	2
237	2919	4
238	498	3
238	1363	3
238	1038	4
238	705	4
238	1696	4
238	2076	4
238	2148	3
238	2743	4
238	2553	3
238	2304	4
238	901	4
238	1396	4
238	3296	4
238	854	4
238	2068	4
239	3389	3
239	208	3
239	759	4
239	3437	3
239	2555	2
239	73	4
239	1339	4
239	518	3
239	1044	4
239	2889	4
239	2209	4
239	1343	4
239	1764	4
239	1928	4
239	2068	4
240	1689	3
240	1057	3
240	2561	3
240	3316	3
240	2786	3
240	460	3
240	2238	4
240	1771	3
240	1388	3
240	925	3
240	3709	3
240	598	4
240	685	3
240	204	3
240	374	2
241	1322	2
241	2946	4
241	1213	4
241	3936	4
241	1780	4
241	1099	4
241	2538	4
241	3108	4
241	1178	4
241	137	4
241	453	3
241	2304	4
241	1134	3
241	2991	4
241	1588	3
242	3581	4
242	1303	4
242	1497	2
242	3065	4
242	2597	3
242	3733	4
242	3375	4
242	3945	2
242	2855	3
242	441	4
242	2810	4
242	1428	4
242	1160	3
242	637	3
242	1199	4
243	3817	3
243	2969	4
243	1840	3
243	3375	3
243	1728	3
243	1538	2
243	2145	3
243	3444	3
243	2121	3
243	2703	3
243	1914	4
243	1053	3
243	98	3
243	3603	3
243	2234	3
244	3632	4
244	2132	4
244	1817	4
244	1361	4
244	1696	4
244	1986	3
244	1673	4
244	2635	3
244	2285	4
244	3895	3
244	407	3
244	2646	3
244	889	4
244	769	4
244	3891	4
245	1932	3
245	796	4
245	586	3
245	3797	3
245	1025	4
245	86	3
245	2579	4
245	913	4
245	3431	3
245	3153	3
245	275	3
245	1490	2
245	2568	2
245	104	4
245	535	4
246	634	3
246	1415	4
246	572	4
246	3897	4
246	2119	3
246	716	3
246	3079	4
246	1826	2
246	1290	4
246	803	4
246	256	3
246	1685	4
246	1167	3
246	2911	4
246	3651	3
247	2847	4
247	611	2
247	3164	4
247	2412	2
247	3862	3
247	2432	3
247	2787	3
247	2046	3
247	3523	3
247	1340	4
247	48	3
247	618	3
247	2423	4
247	3704	3
247	2874	3
248	3336	4
248	1977	2
248	315	3
248	3033	3
248	378	3
248	2556	3
248	2605	3
248	2517	3
248	3868	4
248	2642	2
248	3539	4
248	3181	4
248	1237	4
248	1027	3
248	2	3
249	790	3
249	2981	4
249	3656	3
249	416	2
249	16	4
249	2147	3
249	3272	3
249	3547	4
249	1297	3
249	2297	3
249	944	4
249	2295	4
249	953	4
249	1894	3
249	3269	3
250	1995	2
250	1097	4
250	488	3
250	1015	3
250	2293	3
250	1599	2
250	1091	2
250	2700	4
250	3839	2
250	3184	3
250	2100	3
250	2586	3
250	2853	2
250	1154	4
250	1117	4
251	503	4
251	2507	3
251	1941	4
251	1446	4
251	3355	3
251	2709	3
251	2429	3
251	3706	3
251	1489	3
251	2582	3
251	1949	4
251	2369	3
251	92	3
251	631	2
251	736	3
252	1241	4
252	1397	4
252	1604	3
252	2176	4
252	1733	3
252	2614	2
252	3416	4
252	1062	4
252	2296	3
252	697	3
252	915	4
252	848	4
252	3918	3
252	1438	3
252	350	4
253	907	4
253	2054	3
253	524	4
253	3825	3
253	2917	4
253	562	4
253	440	4
253	352	3
253	3629	4
253	2098	3
253	3742	4
253	2562	4
253	243	3
253	3290	3
253	1940	4
254	1470	4
254	3182	4
254	2238	4
254	2227	4
254	1099	4
254	880	2
254	347	3
254	3491	3
254	1038	3
254	1297	4
254	2525	2
254	1923	4
254	2435	3
254	1230	4
254	214	4
255	2584	3
255	2226	3
255	2969	4
255	354	3
255	337	4
255	1812	3
255	1378	3
255	3250	3
255	306	4
255	3164	4
255	1280	4
255	1115	3
255	346	4
255	182	3
255	3616	2
256	2859	4
256	3843	2
256	3568	4
256	1677	3
256	373	4
256	707	3
256	754	2
256	2462	2
256	668	4
256	1644	2
256	2316	2
256	3922	2
256	3315	3
256	3240	3
256	3605	3
257	3297	4
257	18	3
257	2499	4
257	2575	4
257	2484	3
257	563	4
257	2617	3
257	3118	4
257	334	4
257	1787	4
257	800	4
257	1529	3
257	175	4
257	3228	3
257	54	2
258	3235	3
258	2880	3
258	2133	3
258	104	3
258	1212	4
258	2421	3
258	469	3
258	1076	4
258	2150	4
258	3259	3
258	3103	3
258	2384	3
258	107	3
258	2273	3
258	2314	3
259	187	3
259	184	3
259	996	3
259	1905	4
259	746	4
259	859	4
259	1904	3
259	3161	3
259	46	3
259	2294	3
259	1188	4
259	2788	4
259	3166	3
259	994	4
259	3739	4
260	1758	4
260	2812	3
260	833	2
260	2891	4
260	839	2
260	2869	4
260	2939	4
260	2055	3
260	3516	4
260	537	3
260	2047	3
260	3070	3
260	3860	3
260	544	3
260	1353	3
261	2677	4
261	1249	4
261	1331	3
261	1494	3
261	1908	4
261	235	4
261	3655	4
261	2261	3
261	3256	4
261	2817	2
261	3160	4
261	1412	4
261	3900	3
261	1378	4
261	137	4
262	1535	3
262	2116	3
262	432	3
262	2888	3
262	3701	3
262	3173	3
262	147	4
262	2244	3
262	3658	3
262	3625	4
262	2881	3
262	1842	4
262	3871	4
262	2050	3
262	1613	3
263	513	3
263	1438	3
263	3320	4
263	600	3
263	1252	4
263	93	2
263	433	3
263	1787	4
263	3495	4
263	3617	3
263	190	4
263	2088	3
263	563	3
263	3092	4
263	172	3
264	3571	4
264	3345	3
264	441	4
264	3126	4
264	879	3
264	3689	2
264	2278	4
264	406	4
264	2125	4
264	3638	3
264	444	3
264	3480	4
264	1980	2
264	3379	4
264	2345	4
265	3297	4
265	2830	4
265	2512	4
265	2374	3
265	1614	3
265	2434	4
265	705	4
265	3060	4
265	1160	3
265	644	3
265	1392	4
265	3338	4
265	993	4
265	2318	4
265	1944	4
266	292	3
266	579	3
266	3158	4
266	139	3
266	1388	3
266	1079	4
266	1619	3
266	427	2
266	1221	4
266	156	4
266	68	4
266	1580	4
266	745	5
266	20	3
266	1407	4
267	1311	2
267	3609	4
267	2931	4
267	864	4
267	2159	3
267	1412	4
267	1360	4
267	1426	2
267	1643	4
267	3147	4
267	1007	3
267	3465	3
267	2032	3
267	2979	2
267	2452	2
268	684	4
268	3084	4
268	2416	3
268	1073	4
268	243	2
268	205	4
268	1993	1
268	1393	4
268	3846	3
268	1973	2
268	3540	3
268	2637	3
268	3388	2
268	158	2
268	1355	3
269	2245	3
269	3375	3
269	2332	3
269	2454	3
269	188	3
269	3902	3
269	454	3
269	1587	3
269	2492	3
269	371	3
269	3822	4
269	176	4
269	851	4
269	2546	3
269	2907	2
270	1782	3
270	3267	4
270	3122	4
270	3675	4
270	3821	3
270	1392	4
270	982	4
270	1290	4
270	3734	4
270	872	4
270	1608	4
270	3928	4
270	2493	4
270	3803	4
270	2200	3
271	262	4
271	2882	3
271	3321	3
271	3147	4
271	1726	3
271	2612	4
271	2658	3
271	1856	3
271	1864	3
271	2147	2
271	3122	4
271	1341	3
271	1377	3
271	2879	3
271	1346	3
272	3768	2
272	1	4
272	3747	4
272	2127	3
272	2406	4
272	496	3
272	3721	3
272	2210	4
272	546	2
272	1151	4
272	237	3
272	3015	3
272	1342	3
272	1235	4
272	647	4
273	626	3
273	2569	4
273	2849	3
273	745	5
273	1285	4
273	3780	3
273	2421	3
273	2570	4
273	2518	4
273	2346	3
273	3682	4
273	552	3
273	44	3
273	108	4
273	3310	4
274	3427	3
274	3058	3
274	325	3
274	2149	3
274	3240	3
274	1391	3
274	619	3
274	495	4
274	593	4
274	771	4
274	3574	2
274	2857	4
274	2631	4
274	1967	4
274	118	3
275	3380	4
275	2046	4
275	3317	4
275	232	4
275	1370	4
275	3211	4
275	1385	3
275	1047	4
275	1916	4
275	2682	4
275	2823	3
275	2570	4
275	628	4
275	52	4
275	1658	3
276	1482	4
276	2814	3
276	2456	3
276	16	4
276	2203	4
276	1135	3
276	3340	3
276	1750	3
276	3314	3
276	3881	4
276	1912	4
276	2861	3
276	848	4
276	3513	3
276	3762	3
277	2390	4
277	3845	4
